Epoch,Loss,PSNR,
1811,0.042976545,25.59341096,
1812,0.042069515,25.59742182,
1813,0.042511556,25.60477944,
1814,0.041315315,25.61288104,
1815,0.040350897,25.6156576,
1816,0.041843648,25.60840598,
1817,0.040792868,25.61506252,
1818,0.041101141,25.61000536,
1819,0.040419522,25.60667813,
1820,0.040992445,25.61346305,
1821,0.041710842,25.60733594,
1822,0.04051307,25.60168025,
1823,0.040617002,25.5981214,
1824,0.040527224,25.60004663,
1825,0.04251921,25.59565459,
1826,0.041037742,25.59698953,
1827,0.040634443,25.60146682,
1828,0.040847597,25.61363317,
1829,0.040370427,25.61292905,
1830,0.040542911,25.60557495,
1831,0.040912495,25.61166921,
1832,0.040283076,25.61557038,
1833,0.042587543,25.60433669,
1834,0.041118007,25.61400998,
1835,0.042007099,25.62205987,
1836,0.041703189,25.61534213,
1837,0.041007183,25.61600336,
1838,0.040865863,25.60827766,
1839,0.04243248,25.60034206,
1840,0.041226869,25.60126445,
1841,0.04094053,25.59964149,
1842,0.039875192,25.5989019,
1843,0.040770013,25.59675939,
1844,0.041179636,25.59536329,
1845,0.040899884,25.59212967,
1846,0.04174953,25.59154852,
1847,0.040278768,25.58726619,
1848,0.041456941,25.59263658,
1849,0.04188585,25.59006194,
1850,0.040665037,25.60249599,
1851,0.041197061,25.59629388,
1852,0.043692765,25.57782426,
1853,0.040003343,25.60002446,
1854,0.041069749,25.5921963,
1855,0.040627617,25.61240322,
1856,0.041669105,25.60320947,
1857,0.041697547,25.60417854,
1858,0.040666869,25.6007456,
1859,0.041050651,25.60252906,
1860,0.041112826,25.59563068,
1861,0.041892337,25.61049738,
1862,0.041527793,25.59817011,
1863,0.042270976,25.61520619,
1864,0.040515705,25.61488685,
1865,0.042075214,25.62199771,
1866,0.041147873,25.6096396,
1867,0.040180139,25.60715092,
1868,0.042034664,25.60858185,
1869,0.04125954,25.60464696,
1870,0.042022497,25.61041248,
1871,0.040959409,25.60539785,
1872,0.040959899,25.60114469,
1873,0.041249076,25.60261366,
1874,0.041826634,25.60111641,
1875,0.040321818,25.61360395,
1876,0.041296704,25.60742799,
1877,0.042000297,25.60280806,
1878,0.040852078,25.59686883,
1879,0.040780069,25.6025717,
1880,0.041284037,25.5947048,
1881,0.041407938,25.59952063,
1882,0.041684912,25.60443178,
1883,0.041937304,25.60612126,
1884,0.040452823,25.61532374,
1885,0.041163232,25.58917616,
1886,0.04136753,25.59525034,
1887,0.040290253,25.58972637,
1888,0.041502536,25.59760853,
1889,0.041460835,25.59825493,
1890,0.041262321,25.59802113,
1891,0.04001243,25.59475855,
1892,0.041382192,25.60438511,
1893,0.040911684,25.60927895,
1894,0.040631405,25.61032739,
1895,0.04183143,25.59385148,
1896,0.042728929,25.59474685,
1897,0.04151903,25.6082824,
1898,0.041872718,25.61508485,
1899,0.042350188,25.60449464,
1900,0.041797555,25.60292159,
1901,0.040127403,25.59612697,
1902,0.041963703,25.60146455,
1903,0.041552199,25.60579073,
1904,0.040628464,25.60146302,
1905,0.041562744,25.60987398,
1906,0.041044223,25.60846248,
1907,0.041567949,25.61253231,
1908,0.040157986,25.61082652,
1909,0.041754034,25.61477228,
1910,0.039827753,25.60257165,
1911,0.041303614,25.60396633,
1912,0.041561532,25.60686996,
1913,0.040929745,25.60386968,
1914,0.042503079,25.60370946,
1915,0.041281786,25.61207279,
1916,0.039715003,25.62938717,
1917,0.04120625,25.61658401,
1918,0.040727889,25.6108872,
1919,0.040762862,25.6060324,
1920,0.041325189,25.61214282,
1921,0.040464728,25.60663484,
1922,0.039866016,25.60350805,
1923,0.041036595,25.59670396,
1924,0.042040708,25.59542208,
1925,0.041570675,25.60015832,
1926,0.040250723,25.60074036,
1927,0.042535036,25.60209488,
1928,0.040924681,25.60005181,
1929,0.039791431,25.60037047,
1930,0.041969545,25.59780635,
1931,0.042568857,25.5994705,
1932,0.040910929,25.60164515,
1933,0.041613704,25.59608416,
1934,0.040776423,25.58828931,
1935,0.040556329,25.59803167,
1936,0.041739469,25.59797135,
1937,0.041975588,25.60416286,
1938,0.042029062,25.59652285,
1939,0.040769797,25.60528439,
1940,0.041225446,25.6068541,
1941,0.041921011,25.59528207,
1942,0.040936724,25.6023302,
1943,0.04119138,25.5923856,
1944,0.041026566,25.59168818,
1945,0.042105205,25.59826688,
1946,0.041324636,25.60757713,
1947,0.042027168,25.60121881,
1948,0.041915331,25.59716203,
1949,0.041641196,25.60303765,
1950,0.042235612,25.601746,
1951,0.040553752,25.6088273,
1952,0.040883205,25.61447588,
1953,0.041471513,25.60273363,
1954,0.041663835,25.59299177,
1955,0.041794705,25.59924721,
1956,0.04084111,25.60396044,
1957,0.042105891,25.60634205,
1958,0.04126297,25.60746807,
1959,0.041297087,25.60900971,
1960,0.041796039,25.61992815,
1961,0.041903638,25.62487725,
1962,0.04078117,25.60730112,
1963,0.041586122,25.62372204,
1964,0.041318597,25.61441456,
1965,0.041700273,25.62149169,
1966,0.041331914,25.61644723,
1967,0.041939746,25.58115343,
1968,0.040388303,25.60811421,
1969,0.041346213,25.60492876,
1970,0.040221544,25.59992442,
1971,0.040231224,25.60232416,
1972,0.040554844,25.6049152,
1973,0.041030535,25.60625715,
1974,0.040825039,25.60290734,
1975,0.042044858,25.60291396,
1976,0.042024374,25.59975123,
1977,0.040740392,25.59023844,
1978,0.042068317,25.60896066,
1979,0.040718797,25.60735317,
1980,0.041514738,25.60475363,
1981,0.041939007,25.5960987,
1982,0.041562612,25.60215354,
1983,0.040411117,25.59026882,
1984,0.041650825,25.60517597,
1985,0.040630836,25.60643415,
1986,0.040906028,25.61570674,
1987,0.041704207,25.61381424,
1988,0.041110012,25.61718174,
1989,0.040800972,25.61863806,
1990,0.042248654,25.61273957,
1991,0.041138287,25.60538312,
1992,0.041965882,25.61624586,
1993,0.041373291,25.6066423,
1994,0.039760338,25.61676207,
1995,0.040514828,25.62622239,
1996,0.040291973,25.61280567,
1997,0.042107522,25.61410548,
1998,0.041247854,25.6041008,
1999,0.041301678,25.60505125,
2000,0.040314898,25.61668658,
2001,0.04153682,25.60310223,
2002,0.042513107,25.61018258,
2003,0.042189526,25.61038829,
2004,0.040596136,25.60561215,
2005,0.040918316,25.6059839,
2006,0.042075613,25.6064165,
2007,0.040639492,25.60998928,
2008,0.040654741,25.5985016,
2009,0.041601175,25.59493446,
2010,0.041119366,25.60338452,
2011,0.041640775,25.60579573,
2012,0.041597535,25.60910248,
2013,0.041294651,25.60963159,
2014,0.041056056,25.61178068,
2015,0.042610144,25.60450711,
2016,0.040924736,25.58873033,
2017,0.041103191,25.61021227,
2018,0.042127874,25.59882836,
2019,0.039656696,25.60289115,
2020,0.042106901,25.60753353,
2021,0.041203292,25.59844287,
2022,0.041243193,25.60106408,
2023,0.040790285,25.60341784,
2024,0.040630247,25.59373451,
2025,0.040237062,25.6068728,
2026,0.042142311,25.6009727,
2027,0.041136426,25.60135378,
2028,0.041787568,25.61262916,
2029,0.04013641,25.60971534,
2030,0.041108658,25.61078101,
2031,0.040526446,25.60673932,
2032,0.041968976,25.61046153,
2033,0.041826025,25.60430365,
2034,0.03970446,25.60465075,
2035,0.040858338,25.61076634,
2036,0.041027807,25.61174453,
2037,0.041027401,25.61206692,
2038,0.040673962,25.60624351,
2039,0.03983897,25.60113812,
2040,0.041061923,25.60297025,
2041,0.04056423,25.61011073,
2042,0.041182182,25.61521855,
2043,0.040877194,25.59734979,
2044,0.042106533,25.60709403,
2045,0.042355188,25.60511257,
2046,0.041660437,25.61336521,
2047,0.042216639,25.61688245,
2048,0.040371909,25.61090255,
2049,0.040805832,25.6098412,
2050,0.0416738,25.61001362,
2051,0.04122423,25.60412331,
2052,0.042089487,25.59920999,
2053,0.042328785,25.59461889,
2054,0.040312853,25.58552363,
2055,0.043066324,25.5884277,
2056,0.040571699,25.596349,
2057,0.041269821,25.59072623,
2058,0.04167994,25.58452587,
2059,0.040586468,25.59842319,
2060,0.04183247,25.60281184,
2061,0.040238058,25.59687545,
2062,0.040701751,25.60875109,
2063,0.040715455,25.60403132,
2064,0.040694082,25.59853011,
2065,0.041163192,25.59235865,
2066,0.040191941,25.59925183,
2067,0.041744273,25.61570266,
2068,0.041144187,25.61142875,
2069,0.041180063,25.5970507,
2070,0.04080808,25.61150418,
2071,0.04308589,25.61241164,
2072,0.04217875,25.60045352,
2073,0.041289039,25.61152526,
2074,0.040985408,25.62031234,
2075,0.040100517,25.61942016,
2076,0.042855724,25.61854683,
2077,0.041774047,25.63369407,
2078,0.041862133,25.6181356,
2079,0.04073985,25.61065022,
2080,0.040054528,25.60793504,
2081,0.040383297,25.62156622,
2082,0.040915991,25.61841333,
2083,0.042696703,25.61801727,
2084,0.04223674,25.61171162,
2085,0.04201572,25.60753902,
2086,0.040531328,25.60619046,
2087,0.041570818,25.59335311,
2088,0.040408815,25.6032419,
2089,0.04090767,25.60742719,
2090,0.042465461,25.60668829,
2091,0.041490988,25.60909995,
2092,0.041180781,25.61832749,
2093,0.041793498,25.60324349,
2094,0.041028341,25.60148996,
2095,0.040007632,25.61085518,
2096,0.040541373,25.61603023,
2097,0.041096698,25.6151178,
2098,0.041342087,25.61522806,
2099,0.04098579,25.6078682,
2100,0.04094419,25.61315859,
2101,0.040889306,25.61070073,
2102,0.041551204,25.61390909,
2103,0.041851746,25.61533376,
2104,0.04005902,25.61439768,
2105,0.040449,25.60929628,
2106,0.040569599,25.61204003,
2107,0.041572531,25.61366169,
2108,0.041745738,25.60775382,
2109,0.04052062,25.61130593,
2110,0.04072184,25.60843894,
2111,0.041352244,25.61100113,
2112,0.040222037,25.61288292,
2113,0.040829614,25.60455889,
2114,0.040640861,25.60774731,
2115,0.041417745,25.59918842,
2116,0.041793721,25.59630338,
2117,0.041652303,25.60818223,
2118,0.040415723,25.60185434,
2119,0.041771354,25.60512648,
2120,0.041007422,25.60507698,
2121,0.041300803,25.61000519,
2122,0.041830736,25.61824585,
2123,0.040035429,25.61994402,
2124,0.042256398,25.61605329,
2125,0.042858226,25.60746598,
2126,0.041836491,25.61544023,
2127,0.042945115,25.61627834,
2128,0.042570875,25.60965623,
2129,0.041497557,25.60832895,
2130,0.040074681,25.61320844,
2131,0.041173302,25.61078626,
2132,0.041636746,25.61308428,
2133,0.04154856,25.60579017,
2134,0.041819981,25.59933821,
2135,0.040653539,25.597886,
2136,0.041467073,25.60470007,
2137,0.042290374,25.60589609,
2138,0.039295068,25.60250667,
2139,0.041474218,25.60586218,
2140,0.039844857,25.61233726,
2141,0.042432181,25.61252848,
2142,0.040993523,25.60638947,
2143,0.040781104,25.6008329,
2144,0.041918272,25.6095912,
2145,0.040477216,25.60461276,
2146,0.040830761,25.60848248,
2147,0.041933229,25.60444216,
2148,0.041541318,25.6067828,
2149,0.041087524,25.60873949,
2150,0.040888981,25.60832197,
2151,0.041793209,25.60236729,
2152,0.041461505,25.60874443,
2153,0.040365672,25.60623257,
2154,0.040385757,25.61015434,
2155,0.040220135,25.6123543,
2156,0.041395622,25.61984941,
2157,0.041214867,25.61383975,
2158,0.041754001,25.6190291,
2159,0.041834131,25.61239258,
2160,0.04150622,25.61267051,
2161,0.041393286,25.61444281,
2162,0.041668092,25.61431682,
2163,0.040324445,25.6112399,
2164,0.040690341,25.60373104,
2165,0.042096364,25.60601481,
2166,0.041077108,25.61305213,
2167,0.040081484,25.60858344,
2168,0.040614899,25.60745093,
2169,0.041714292,25.61616379,
2170,0.040409639,25.61910753,
2171,0.040476028,25.60932501,
2172,0.040895908,25.61200808,
2173,0.041239895,25.61556387,
2174,0.041393717,25.61956509,
2175,0.041076541,25.61711278,
2176,0.041212302,25.62147749,
2177,0.041801385,25.61834957,
2178,0.041749569,25.61645697,
2179,0.042526026,25.61584249,
2180,0.040943056,25.61399472,
2181,0.040975304,25.61179393,
2182,0.041579723,25.61304475,
2183,0.041611688,25.61252397,
2184,0.041109845,25.60282746,
2185,0.041100329,25.61189533,
2186,0.040865057,25.61679533,
2187,0.041484464,25.61387953,
2188,0.041560098,25.6073292,
2189,0.042170162,25.60547384,
2190,0.040261872,25.60816264,
2191,0.042173464,25.62162949,
2192,0.041074746,25.62186609,
2193,0.04198081,25.60863942,
2194,0.04138415,25.60880799,
2195,0.041951273,25.6084216,
2196,0.040000971,25.60924676,
2197,0.040985253,25.60679876,
2198,0.039887928,25.60434025,
2199,0.040229668,25.61242221,
2200,0.041417372,25.6091149,
2201,0.040504702,25.6104497,
2202,0.041681062,25.60353852,
2203,0.041195381,25.59586618,
2204,0.041173296,25.59973982,
2205,0.041411561,25.60199994,
2206,0.041100523,25.59956223,
2207,0.041840948,25.60982101,
2208,0.04115099,25.61254179,
2209,0.040963476,25.61833827,
2210,0.041783253,25.62225614,
2211,0.041073688,25.62981083,
2212,0.041978395,25.62643907,
2213,0.040910517,25.62553031,
2214,0.042388198,25.61740962,
2215,0.04099862,25.61842972,
2216,0.041136323,25.62105448,
2217,0.041328908,25.62172018,
2218,0.040893901,25.62482712,
2219,0.04171261,25.63129626,
2220,0.040931201,25.62876656,
2221,0.04089618,25.62795961,
2222,0.040987138,25.62637028,
2223,0.04145405,25.62421915,
2224,0.041922231,25.61551784,
2225,0.040644246,25.61762178,
2226,0.0424371,25.61970907,
2227,0.042092403,25.62517669,
2228,0.041304144,25.62693173,
2229,0.041074512,25.63366382,
2230,0.040513389,25.63035894,
2231,0.041436322,25.62298815,
2232,0.041019024,25.62940358,
2233,0.04137789,25.62675167,
2234,0.041448736,25.62400708,
2235,0.041105223,25.62205804,
2236,0.04012657,25.61792429,
2237,0.041287151,25.61645529,
2238,0.042128185,25.61728477,
2239,0.040703133,25.61590195,
2240,0.04029175,25.62475822,
2241,0.040595104,25.62093048,
2242,0.040760267,25.61167224,
2243,0.041018635,25.61861393,
2244,0.041789573,25.62176767,
2245,0.041587751,25.61911959,
2246,0.043180703,25.61866334,
2247,0.041040339,25.62150438,
2248,0.042003937,25.62050125,
2249,0.041154103,25.62176758,
2250,0.042074953,25.62271619,
2251,0.041097348,25.6201762,
2252,0.0399204,25.61368081,
2253,0.043297846,25.61140935,
2254,0.041609318,25.61692977,
2255,0.042165132,25.61859431,
2256,0.041430195,25.62318148,
2257,0.041032015,25.61288374,
2258,0.041863274,25.61508826,
2259,0.041226519,25.62481532,
2260,0.040832403,25.62351002,
2261,0.04143453,25.62406338,
2262,0.042756785,25.63147273,
2263,0.040583475,25.63035326,
2264,0.040399759,25.63307452,
2265,0.040863994,25.62860578,
2266,0.041642824,25.62344416,
2267,0.0406555,25.62571683,
2268,0.040914447,25.62547814,
2269,0.040863732,25.61892789,
2270,0.040710299,25.61337442,
2271,0.041176408,25.61086749,
2272,0.041504528,25.61182468,
2273,0.04118008,25.61693811,
2274,0.04126386,25.62593488,
2275,0.040775201,25.62983898,
2276,0.040507362,25.63063049,
2277,0.0419412,25.62065985,
2278,0.041748953,25.62052189,
2279,0.041867107,25.61440197,
2280,0.041725874,25.60916444,
2281,0.042683364,25.62164472,
2282,0.041447984,25.61704246,
2283,0.040924536,25.61747233,
2284,0.041013093,25.62276092,
2285,0.041486224,25.6264409,
2286,0.040525695,25.62111434,
2287,0.04125003,25.6170067,
2288,0.040898361,25.61726472,
2289,0.042985643,25.61399218,
2290,0.040769202,25.61103373,
2291,0.040578312,25.61370381,
2292,0.041494221,25.62201884,
2293,0.039578226,25.62554823,
2294,0.041878515,25.62523876,
2295,0.041355509,25.62645548,
2296,0.04190925,25.61997142,
2297,0.041522035,25.6211156,
2298,0.041725038,25.62653563,
2299,0.041383826,25.62890261,
2300,0.040618136,25.62122164,
2301,0.04159325,25.62851555,
2302,0.040668865,25.62547761,
2303,0.040413993,25.62846525,
2304,0.04026187,25.6292117,
2305,0.042043214,25.62815854,
2306,0.040159955,25.62525943,
2307,0.041090196,25.61964749,
2308,0.040467671,25.61735672,
2309,0.040425206,25.62216134,
2310,0.040822657,25.62166518,
2311,0.041224757,25.61880061,
2312,0.041074505,25.62535283,
2313,0.042600115,25.62255082,
2314,0.03997904,25.62646718,
2315,0.041628975,25.62587799,
2316,0.040567176,25.62504605,
2317,0.040723834,25.62222572,
2318,0.041127155,25.62684505,
2319,0.040576711,25.61953052,
2320,0.041960727,25.62970898,
2321,0.038845948,25.62973885,
2322,0.041239833,25.62423238,
2323,0.04237424,25.62357418,
2324,0.041159169,25.63298581,
2325,0.040241726,25.63232639,
2326,0.040475514,25.62383137,
2327,0.041077705,25.62848826,
2328,0.041957813,25.62857241,
2329,0.041601615,25.63263637,
2330,0.040863909,25.63016795,
2331,0.04166295,25.62612499,
2332,0.040038999,25.63067906,
2333,0.041032851,25.6373746,
2334,0.04252277,25.64383278,
2335,0.041996168,25.63749225,
2336,0.040824734,25.64156988,
2337,0.041193774,25.63528374,
2338,0.040203986,25.63154098,
2339,0.041153138,25.63495943,
2340,0.041313885,25.63102635,
2341,0.040019649,25.62065976,
2342,0.041832603,25.62299435,
2343,0.040790483,25.62814215,
2344,0.039978771,25.6287648,
2345,0.040377249,25.62900745,
2346,0.041009008,25.62780478,
2347,0.041494179,25.63126308,
2348,0.041859106,25.62378606,
2349,0.041445714,25.62334878,
2350,0.040767049,25.63208287,
2351,0.040520299,25.63508882,
2352,0.040856026,25.62667511,
2353,0.04160927,25.6312028,
2354,0.040669198,25.63299027,
2355,0.041676408,25.6340353,
2356,0.040735052,25.63243793,
2357,0.040540172,25.62898674,
2358,0.041467722,25.63012374,
2359,0.041173496,25.62678889,
2360,0.041205213,25.62906424,
2361,0.041012298,25.61653546,
2362,0.040695115,25.623339,
2363,0.042298477,25.63029758,
2364,0.040060098,25.63330238,
2365,0.041754074,25.62940689,
2366,0.040491954,25.63106102,
2367,0.041545111,25.63147406,
2368,0.039740946,25.62783484,
2369,0.041827344,25.63551037,
2370,0.041738379,25.6262538,
2371,0.041445094,25.62007812,
2372,0.041494544,25.6241197,
2373,0.041960083,25.62292944,
2374,0.039979439,25.63053846,
2375,0.040108492,25.62842705,
2376,0.042004945,25.62864921,
2377,0.042564496,25.62302983,
2378,0.04159577,25.6264961,
2379,0.040616732,25.62870971,
2380,0.040905821,25.6294136,
2381,0.04158059,25.63589436,
2382,0.041470672,25.62503167,
2383,0.040848101,25.62226804,
2384,0.041728197,25.6265412,
2385,0.041614549,25.61874244,
2386,0.041069256,25.62337854,
2387,0.039944439,25.62565257,
2388,0.041270473,25.62065888,
2389,0.042077036,25.61842362,
2390,0.040868265,25.61593531,
2391,0.041448196,25.62181962,
2392,0.041002814,25.62048069,
2393,0.040688273,25.61494901,
2394,0.041889973,25.61693419,
2395,0.041525381,25.62073106,
2396,0.042825606,25.61443559,
2397,0.040152348,25.61863002,
2398,0.041250887,25.62317417,
2399,0.041840349,25.62500817,
2400,0.042192899,25.62744183,
2401,0.042070449,25.61978656,
2402,0.041047568,25.61994925,
2403,0.041620754,25.6197207,
2404,0.041346312,25.62029376,
2405,0.041159665,25.62268681,
2406,0.041908629,25.6207718,
2407,0.041707207,25.62345391,
2408,0.041403849,25.62150914,
2409,0.041614222,25.62097941,
2410,0.039833808,25.61962777,
2411,0.040293849,25.62018095,
2412,0.040716666,25.62272838,
2413,0.041634095,25.62391035,
2414,0.041448299,25.62467809,
2415,0.041243114,25.62312934,
2416,0.040268198,25.62027983,
2417,0.040798255,25.62269992,
2418,0.039625573,25.62514957,
2419,0.042057662,25.62110789,
2420,0.040324374,25.62457257,
2421,0.04084192,25.62425415,
2422,0.041274706,25.62638858,
2423,0.041840999,25.62404851,
2424,0.041378074,25.62775632,
2425,0.041798385,25.62653462,
2426,0.041742737,25.62415444,
2427,0.041375268,25.62029341,
2428,0.041372941,25.62128731,
2429,0.040422454,25.62365701,
2430,0.040524935,25.62047531,
2431,0.040978088,25.62106736,
2432,0.042425641,25.62377662,
2433,0.039761415,25.62604649,
2434,0.042885121,25.6249536,
2435,0.041179019,25.63066855,
2436,0.041496011,25.62794328,
2437,0.041208773,25.62737731,
2438,0.041448435,25.62604477,
2439,0.041202935,25.62824964,
2440,0.041129097,25.62454332,
2441,0.041630563,25.62663426,
2442,0.043074533,25.62510577,
2443,0.043216594,25.62640031,
2444,0.040751462,25.62998009,
2445,0.040524108,25.62641795,
2446,0.040944624,25.62364022,
2447,0.041249212,25.6224493,
2448,0.041538756,25.62463307,
2449,0.040628731,25.62538668,
2450,0.041272072,25.62141722,
2451,0.041828504,25.6216256,
2452,0.040440384,25.62327919,
2453,0.039936024,25.627136,
2454,0.040012362,25.62279895,
2455,0.040844574,25.62321388,
2456,0.041689383,25.62471048,
2457,0.041516244,25.62496265,
2458,0.042376135,25.62108278,
2459,0.041353041,25.62260722,
2460,0.040911367,25.62298285,
2461,0.041439938,25.61797297,
2462,0.042047813,25.62098017,
2463,0.040713931,25.62289519,
2464,0.041725658,25.62106765,
2465,0.042107566,25.62395686,
2466,0.041064296,25.62161865,
2467,0.040769619,25.62217181,
2468,0.042108503,25.62464123,
2469,0.040354137,25.62477203,
2470,0.041809895,25.62459755,
2471,0.042387665,25.62426301,
2472,0.041226986,25.61952865,
2473,0.041493688,25.62285201,
2474,0.040920597,25.62202574,
2475,0.041378976,25.62255266,
2476,0.040801306,25.62356695,
2477,0.041285534,25.62581384,
2478,0.041432511,25.62349795,
2479,0.041895337,25.62161733,
2480,0.041485232,25.62153177,
2481,0.041957843,25.62762473,
2482,0.041086899,25.6262726,
2483,0.041496147,25.62676169,
2484,0.040786031,25.62886227,
2485,0.040507583,25.63014169,
2486,0.04013357,25.63063202,
2487,0.042015311,25.63106058,
2488,0.041567894,25.62962878,
2489,0.040346735,25.62594283,
2490,0.041594141,25.62395733,
2491,0.041197687,25.62639722,
2492,0.041977853,25.62281925,
2493,0.042307196,25.62597553,
2494,0.040445869,25.62775484,
2495,0.041207598,25.6249308,
2496,0.039729909,25.62096506,
2497,0.042437512,25.62423719,
2498,0.041517619,25.62182536,
2499,0.041404086,25.61881653,
2500,0.040629558,25.61648194,
2501,0.041072098,25.62225969,
2502,0.040915083,25.62305413,
2503,0.042082319,25.62368041,
2504,0.041053646,25.6213817,
2505,0.042136359,25.61690959,
2506,0.041440532,25.61999479,
2507,0.042199567,25.62042536,
2508,0.040476199,25.62082584,
2509,0.042581365,25.61825432,
2510,0.040244684,25.62263012,
2511,0.040591141,25.62222416,
2512,0.042289951,25.62073506,
2513,0.041267222,25.61367075,
2514,0.041524616,25.61908304,
2515,0.042547983,25.61998049,
2516,0.041440213,25.61906619,
2517,0.039739306,25.62319792,
2518,0.041724656,25.61921033,
2519,0.040907453,25.61567418,
2520,0.041246511,25.61142285,
2521,0.041536084,25.61518926,
2522,0.042404464,25.61763882,
2523,0.041848613,25.62070289,
2524,0.040682425,25.62089174,
2525,0.040503275,25.62285695,
2526,0.040476886,25.62436336,
2527,0.041205997,25.62347661,
2528,0.040475748,25.62024022,
2529,0.040898208,25.62206328,
2530,0.041247333,25.62227225,
2531,0.041531959,25.6211277,
2532,0.041502498,25.62517773,
2533,0.0408217,25.62560162,
2534,0.039954619,25.62776146,
2535,0.042041187,25.62304528,
2536,0.040550102,25.62647604,
2537,0.040247434,25.62319063,
2538,0.041160742,25.6206315,
2539,0.040581133,25.61998771,
2540,0.04199885,25.61881329,
2541,0.041819518,25.61888283,
2542,0.041744903,25.61740129,
2543,0.041240984,25.61635842,
2544,0.041339793,25.61593557,
2545,0.040334098,25.61273403,
2546,0.041820974,25.61003622,
2547,0.041665021,25.60960758,
2548,0.041271376,25.6114529,
2549,0.041686692,25.6129291,
2550,0.040831819,25.6160345,
2551,0.042530469,25.61472231,
2552,0.043349157,25.61907776,
2553,0.041142984,25.62014203,
2554,0.041140351,25.61970593,
2555,0.04104139,25.62024808,
2556,0.039794098,25.62568882,
2557,0.041270095,25.62432681,
2558,0.040241209,25.62102683,
2559,0.04179581,25.62076991,
2560,0.041977528,25.61693663,
2561,0.042302125,25.61613305,
2562,0.041433007,25.61117953,
2563,0.040559569,25.61306574,
2564,0.040229511,25.61489613,
2565,0.039850373,25.61716852,
2566,0.040412327,25.61474449,
2567,0.042055489,25.61492416,
2568,0.041176045,25.61426714,
2569,0.040767853,25.61074314,
2570,0.04101935,25.60662546,
2571,0.040791837,25.61121186,
2572,0.040910332,25.61218897,
2573,0.041320644,25.6110896,
2574,0.04119743,25.61488131,
2575,0.040878358,25.61342462,
2576,0.041107917,25.61253017,
2577,0.04072983,25.61080187,
2578,0.041733427,25.61206455,
2579,0.04110545,25.61472098,
2580,0.041598698,25.61593334,
2581,0.042408999,25.61551449,
2582,0.041682495,25.61951223,
2583,0.041757418,25.61890981,
2584,0.040203699,25.61685029,
2585,0.041046386,25.62046827,
2586,0.041545445,25.61892281,
2587,0.042472628,25.61909563,
2588,0.041248929,25.62031034,
2589,0.040790911,25.61886399,
2590,0.040581495,25.61601856,
2591,0.040542452,25.62165258,
2592,0.040703191,25.62259588,
2593,0.04255231,25.62389119,
2594,0.040617537,25.62458928,
2595,0.041163175,25.6243818,
2596,0.042467652,25.62545651,
2597,0.041300045,25.62597018,
2598,0.040701809,25.62747409,
2599,0.041510528,25.62759561,
2600,0.041149145,25.62783293,
2601,0.041610143,25.62703609,
2602,0.039864361,25.62810943,
2603,0.040640821,25.62717798,
2604,0.039775131,25.62470668,
2605,0.040645033,25.62739527,
2606,0.040234007,25.62712662,
2607,0.041122893,25.62550911,
2608,0.039398908,25.62150477,
2609,0.040863864,25.62728532,
2610,0.040526416,25.62639824,
2611,0.040110793,25.62322922,
2612,0.041684433,25.62332085,
2613,0.040941851,25.62142409,
2614,0.041318551,25.61953538,
2615,0.04046647,25.61895522,
2616,0.040454155,25.61915659,
2617,0.041308018,25.62751926,
2618,0.041509093,25.63065558,
2619,0.04162863,25.62851647,
2620,0.042282745,25.62744627,
2621,0.041086009,25.62357603,
2622,0.04038737,25.62662704,
2623,0.041361758,25.62472219,
2624,0.041694187,25.62525115,
2625,0.040189258,25.62079617,
2626,0.041383733,25.62086398,
2627,0.041412074,25.61781751,
2628,0.03966121,25.61470843,
2629,0.041307854,25.61385701,
2630,0.041220538,25.61407267,
2631,0.041782154,25.61856686,
2632,0.041298863,25.62236719,
2633,0.041243035,25.62093093,
2634,0.040495148,25.62441903,
2635,0.041143194,25.62417377,
2636,0.041528133,25.62624882,
2637,0.040465728,25.62653657,
2638,0.041302601,25.62588086,
2639,0.041217362,25.62130465,
2640,0.040160528,25.62239441,
2641,0.041130118,25.62008083,
2642,0.042717756,25.62279044,
2643,0.038933815,25.62616738,
2644,0.040772902,25.62281581,
2645,0.042491539,25.62472988,
2646,0.041107803,25.61786312,
2647,0.041266527,25.62121257,
2648,0.040608817,25.62406632,
2649,0.041118786,25.6248899,
2650,0.040676026,25.62075037,
2651,0.041289286,25.62115862,
2652,0.041844864,25.62375832,
2653,0.04236532,25.62007723,
2654,0.04038049,25.62345466,
2655,0.039535928,25.62327628,
2656,0.041927489,25.6218102,
2657,0.04081956,25.62116754,
2658,0.041768036,25.61988377,
2659,0.041482196,25.62357404,
2660,0.041479968,25.6219063,
2661,0.040857476,25.62093722,
2662,0.042169451,25.62258658,
2663,0.041985176,25.62048858,
2664,0.040277158,25.61788344,
2665,0.041766048,25.61809696,
2666,0.040585798,25.61813632,
2667,0.04050658,25.61894976,
2668,0.041128476,25.61698981,
2669,0.040325323,25.61584641,
2670,0.041711558,25.61958007,
2671,0.039952378,25.62289489,
2672,0.042752156,25.62494635,
2673,0.040811119,25.62167758,
2674,0.040721174,25.6198687,
2675,0.040639579,25.62404668,
2676,0.041021329,25.62020049,
2677,0.039772158,25.62164856,
2678,0.040631147,25.62100585,
2679,0.041420653,25.62400112,
2680,0.041966306,25.62463623,
2681,0.040690682,25.62517307,
2682,0.041540667,25.62368601,
2683,0.04123353,25.62932411,
2684,0.04066509,25.62740581,
